gene,score.p,score.n,score.z,score.ppen,score.npen,ppv,npv,ppenpv,npenpv
ENSG00000090238,0.183673469387755,0.73469387755102,0.0816326530612245,34.7,7.7,0.866749126256404,0.00297487008243458,0.00560735486705577,0.918530971922305
ENSG00000101439,0.224489795918367,0.73469387755102,0.0408163265306122,27.4,8.1,0.81013909476906,0.00297487008243458,0.0447992478985063,0.913213227170764
ENSG00000101470,0.183673469387755,0.73469387755102,0.0816326530612245,25.4,7,0.866749126256404,0.00297487008243458,0.071077080230737,0.927240210018691
ENSG00000101782,0.26530612244898,0.73469387755102,-1.11022302462516e-16,20.1,11.4,0.740751259165502,0.00297487008243458,0.195141982234334,0.859174925813057
ENSG00000103266,0.102040816326531,0.73469387755102,0.163265306122449,25.3,4.2,0.942561529156744,0.00297487008243458,0.0726505672716292,0.955120700426352
ENSG00000113083,0.163265306122449,0.73469387755102,0.102040816326531,40.1,9.1,0.890187826966212,0.00297487008243458,0.000799373549624338,0.898790894303953
ENSG00000115138,0,0.73469387755102,0.26530612244898,26.6,0,0.984555924751205,0.00297487008243458,0.054176719356998,0.980222678726868
ENSG00000147804,0.244897959183673,0.73469387755102,0.020408163265306,31.2,8.6,0.776980772075907,0.00297487008243458,0.0164232045743822,0.90620655989962
ENSG00000156515,0.204081632653061,0.73469387755102,0.0612244897959183,27.1,10.3,0.840078815630674,0.00297487008243458,0.0481498160002002,0.879270955884951
ENSG00000159674,0.183673469387755,0.73469387755102,0.0816326530612245,20.5,10.2,0.866749126256404,0.00297487008243458,0.182721260885757,0.880992320610885
ENSG00000160703,0.224489795918367,0.73469387755102,0.0408163265306122,21.3,7.6,0.81013909476906,0.00297487008243458,0.159400586269375,0.919821192449354
ENSG00000161203,0.204081632653061,0.73469387755102,0.0612244897959183,20.5,5.1,0.840078815630674,0.00297487008243458,0.182721260885757,0.947294212862023
ENSG00000165886,0.204081632653061,0.73469387755102,0.0612244897959183,35.3,7.5,0.840078815630674,0.00297487008243458,0.00459575951448876,0.921095908341115
ENSG00000175592,0.224489795918367,0.73469387755102,0.0408163265306122,46.1,8,0.81013909476906,0.00297487008243458,6.02160072599167e-05,0.914566371268532
ENSG00000177697,0.204081632653061,0.73469387755102,0.0612244897959183,34,10.9,0.840078815630674,0.00297487008243458,0.00703364970695208,0.868574717245854
ENSG00000179403,0.142857142857143,0.73469387755102,0.122448979591837,18.3,8.7,0.91050971829788,0.00297487008243458,0.257081398162933,0.904756459955277
ENSG00000184792,0.142857142857143,0.73469387755102,0.122448979591837,37.4,5.1,0.91050971829788,0.00297487008243458,0.00221336070636657,0.947294212862023
ENSG00000074800,0.183673469387755,0.714285714285714,0.102040816326531,23.7,8.3,0.866749126256404,0.00441243856168061,0.101585618939671,0.910459001288922
ENSG00000092929,0.0612244897959184,0.714285714285714,0.224489795918367,32.9,1.6,0.964804939087707,0.00441243856168061,0.00992414484733206,0.972607684768416
ENSG00000101421,0.204081632653061,0.714285714285714,0.0816326530612245,20.4,5,0.840078815630674,0.00441243856168061,0.185779213888327,0.948213988461882
ENSG00000102265,0.183673469387755,0.714285714285714,0.102040816326531,36.6,8.8,0.866749126256404,0.00441243856168061,0.00294219897459391,0.903289919030814
ENSG00000108262,0.183673469387755,0.714285714285714,0.102040816326531,22.4,4.5,0.866749126256404,0.00441243856168061,0.130663273387007,0.952623055857179
ENSG00000108576,0.142857142857143,0.714285714285714,0.142857142857143,24.1,6.9,0.91050971829788,0.00441243856168061,0.0936666479760634,0.928423888451781
ENSG00000110697,0.224489795918367,0.714285714285714,0.0612244897959183,29.4,2.8,0.81013909476906,0.00441243856168061,0.0269759391686343,0.965409681369652
ENSG00000114353,0.142857142857143,0.714285714285714,0.142857142857143,30.2,5.6,0.91050971829788,0.00441243856168061,0.0217382035055496,0.942499390148654
ENSG00000116685,0.122448979591837,0.714285714285714,0.163265306122449,23.2,6,0.92789252281169,0.00441243856168061,0.112155857697247,0.938421797708788
ENSG00000125534,0.244897959183673,0.714285714285714,0.0408163265306122,25.1,12.3,0.776980772075907,0.00441243856168061,0.0758773928891552,0.841130079000784
ENSG00000126368,0.183673469387755,0.714285714285714,0.102040816326531,24.7,9.1,0.866749126256404,0.00441243856168061,0.08265685932306,0.898790894303953
ENSG00000126767,0.204081632653061,0.714285714285714,0.0816326530612245,16.1,4.6,0.840078815630674,0.00441243856168061,0.344690234524279,0.951766176016976
ENSG00000139083,0.204081632653061,0.714285714285714,0.0816326530612245,20.3,7.1,0.840078815630674,0.00441243856168061,0.188868710861412,0.926041601019243
ENSG00000149782,0.183673469387755,0.714285714285714,0.102040816326531,21.1,11.4,0.866749126256404,0.00441243856168061,0.165039654173509,0.859174925813057
ENSG00000179862,0.122448979591837,0.714285714285714,0.163265306122449,33.8,9.6,0.92789252281169,0.00441243856168061,0.00749604802981929,0.890956892249386
ENSG00000182534,0.163265306122449,0.714285714285714,0.122448979591837,26.5,4.9,0.890187826966212,0.00441243856168061,0.0554508871043945,0.94912096052499
ENSG00000185359,0.204081632653061,0.714285714285714,0.0816326530612245,21.5,6.9,0.840078815630674,0.00441243856168061,0.153889178346056,0.928423888451781
ENSG00000196507,0.122448979591837,0.714285714285714,0.163265306122449,30.8,4.8,0.92789252281169,0.00441243856168061,0.0183982397907621,0.95001524095489
ENSG00000224051,0.183673469387755,0.714285714285714,0.102040816326531,27.7,5,0.866749126256404,0.00441243856168061,0.041639011503442,0.948213988461882
ENSG00000007047,0.285714285714286,0.693877551020408,0.0204081632653061,23.8,11.3,0.701697974051328,0.00644143107344819,0.099561607186831,0.861090466751414
ENSG00000007384,0.26530612244898,0.693877551020408,0.0408163265306122,35.6,13.1,0.740751259165502,0.00644143107344819,0.00415383605075581,0.823871015261051
ENSG00000088826,0.204081632653061,0.693877551020408,0.102040816326531,35.3,3.7,0.840078815630674,0.00644143107344819,0.00459575951448876,0.95904692882185
ENSG00000088836,0.204081632653061,0.693877551020408,0.102040816326531,37.6,12.5,0.840078815630674,0.00644143107344819,0.00205881893394544,0.836922866959004
ENSG00000103507,0.285714285714286,0.693877551020408,0.0204081632653061,15.3,8.9,0.701697974051328,0.00644143107344819,0.379111687040932,0.901806860713953
ENSG00000105499,0.285714285714286,0.693877551020408,0.0204081632653061,24.1,8.7,0.701697974051328,0.00644143107344819,0.0936666479760635,0.904756459955277
ENSG00000106976,0.163265306122449,0.693877551020408,0.142857142857143,27.9,2.8,0.890187826966212,0.00644143107344819,0.0396343344124003,0.965409681369652
ENSG00000106991,0.204081632653061,0.693877551020408,0.102040816326531,24.2,6.5,0.840078815630674,0.00644143107344819,0.0917600881118796,0.933011296342704
ENSG00000107957,0.244897959183673,0.693877551020408,0.0612244897959183,24.9,8.1,0.776980772075907,0.00644143107344819,0.0792122245105927,0.913213227170764
ENSG00000110080,0.306122448979592,0.693877551020408,0,33.8,13.7,0.660166457966775,0.00644143107344819,0.00749604802981929,0.810176646699262
ENSG00000111348,0.183673469387755,0.693877551020408,0.122448979591837,34.8,5.7,0.866749126256404,0.00644143107344819,0.00542611220569289,0.941500464081028
ENSG00000115318,0.163265306122449,0.693877551020408,0.142857142857143,28.1,9.3,0.890187826966212,0.00644143107344819,0.0377088586224555,0.895707982112677
ENSG00000116985,0.204081632653061,0.693877551020408,0.102040816326531,24.9,6.2,0.840078815630674,0.00644143107344819,0.0792122245105927,0.936300036802275
ENSG00000126005,0.142857142857143,0.693877551020408,0.163265306122449,21.5,3.3,0.91050971829788,0.00644143107344819,0.153889178346056,0.961983231508415
ENSG00000129925,0.122448979591837,0.693877551020408,0.183673469387755,27.1,3.3,0.92789252281169,0.00644143107344819,0.0481498160002002,0.961983231508415
ENSG00000130479,0.163265306122449,0.693877551020408,0.142857142857143,30.3,3.3,0.890187826966212,0.00644143107344819,0.0211483418947401,0.961983231508415
ENSG00000131188,0.122448979591837,0.693877551020408,0.183673469387755,56.6,3.2,0.92789252281169,0.00644143107344819,2.19536181900182e-07,0.962689826262812
ENSG00000132819,0.244897959183673,0.693877551020408,0.0612244897959183,29.1,10.8,0.776980772075907,0.00644143107344819,0.0291944150051614,0.870401450914468
ENSG00000136167,0.163265306122449,0.693877551020408,0.142857142857143,24.9,8.3,0.890187826966212,0.00644143107344819,0.0792122245105927,0.910459001288922
ENSG00000140443,0.224489795918367,0.693877551020408,0.0816326530612245,22.1,11,0.81013909476906,0.00644143107344819,0.138119770949695,0.866730284212305
ENSG00000146112,0.142857142857143,0.693877551020408,0.163265306122449,31.8,4,0.91050971829788,0.00644143107344819,0.0138020740698278,0.956726100866105
ENSG00000159346,0.244897959183673,0.693877551020408,0.0612244897959183,20,5,0.776980772075907,0.00644143107344819,0.198325556287538,0.948213988461882
ENSG00000160789,0.244897959183673,0.693877551020408,0.0612244897959183,34.4,12.4,0.776980772075907,0.00644143107344819,0.00618375539074301,0.839035444793878
ENSG00000165233,0.163265306122449,0.693877551020408,0.142857142857143,19.3,5.1,0.890187826966212,0.00644143107344819,0.221475006009828,0.947294212862023
ENSG00000166165,0.204081632653061,0.693877551020408,0.102040816326531,30.6,8.6,0.840078815630674,0.00644143107344819,0.0194593857515792,0.90620655989962
ENSG00000172037,0.142857142857143,0.693877551020408,0.163265306122449,33.5,7.4,0.91050971829788,0.00644143107344819,0.00823985776217362,0.922355212519745
ENSG00000174004,0.102040816326531,0.693877551020408,0.204081632653061,32.8,9,0.942561529156744,0.00644143107344819,0.0102323179919742,0.900307210195476
ENSG00000184113,0.204081632653061,0.693877551020408,0.102040816326531,39.7,2.7,0.840078815630674,0.00644143107344819,0.000934820644526102,0.966063578848802
ENSG00000197122,0.122448979591837,0.693877551020408,0.183673469387755,33.9,6.1,0.92789252281169,0.00644143107344819,0.00726160419376343,0.93736792017515
ENSG00000203485,0.163265306122449,0.693877551020408,0.142857142857143,34.4,4.9,0.890187826966212,0.00644143107344819,0.00618375539074301,0.94912096052499
ENSG00000204632,0.122448979591837,0.693877551020408,0.183673469387755,23.5,3.2,0.92789252281169,0.00644143107344819,0.105723203798171,0.962689826262812
ENSG00000213445,0.204081632653061,0.693877551020408,0.102040816326531,24,5.7,0.840078815630674,0.00644143107344819,0.0956022988245612,0.941500464081028
ENSG00000010810,0.0612244897959184,0.673469387755102,0.26530612244898,25.7,3.9,0.964804939087707,0.00925593571352712,0.0665134804917981,0.957511232879757
ENSG00000017483,0.142857142857143,0.673469387755102,0.183673469387755,31.3,9.3,0.91050971829788,0.00925593571352712,0.0159588083211742,0.895707982112677
ENSG00000034152,0.244897959183673,0.673469387755102,0.0816326530612245,24.7,9.7,0.776980772075907,0.00925593571352712,0.08265685932306,0.889339143583802
ENSG00000037042,0.204081632653061,0.673469387755102,0.122448979591837,18.6,7.4,0.840078815630674,0.00925593571352712,0.24609649070197,0.922355212519745
ENSG00000042753,0.183673469387755,0.673469387755102,0.142857142857143,24.3,5.5,0.866749126256404,0.00925593571352712,0.0898824297159154,0.943484849294907
ENSG00000070614,0.224489795918367,0.673469387755102,0.102040816326531,23.8,11.2,0.81013909476906,0.00925593571352712,0.099561607186831,0.862988188848622
ENSG00000071859,0.326530612244898,0.673469387755102,1.11022302462516e-16,21.1,9.5,0.616592888825418,0.00925593571352712,0.165039654173509,0.892557572837516
ENSG00000078269,0.204081632653061,0.673469387755102,0.122448979591837,29.5,5.1,0.840078815630674,0.00925593571352712,0.0262684584158259,0.947294212862023
ENSG00000082781,0.122448979591837,0.673469387755102,0.204081632653061,28.2,6,0.92789252281169,0.00925593571352712,0.0367751479991926,0.938421797708788
ENSG00000087258,0.326530612244898,0.673469387755102,1.11022302462516e-16,39.7,10.3,0.616592888825418,0.00925593571352712,0.000934820644526102,0.879270955884951
ENSG00000089820,0.204081632653061,0.673469387755102,0.122448979591837,17.1,4.1,0.840078815630674,0.00925593571352712,0.303434596391353,0.955929294587103
ENSG00000090971,0.204081632653061,0.673469387755102,0.122448979591837,17.4,10.2,0.840078815630674,0.00925593571352712,0.291501665728814,0.880992320610885
ENSG00000100439,0.122448979591837,0.673469387755102,0.204081632653061,29.9,4.7,0.92789252281169,0.00925593571352712,0.0235917934129033,0.950896941958482
ENSG00000102312,0.183673469387755,0.673469387755102,0.142857142857143,34,13.1,0.866749126256404,0.00925593571352712,0.00703364970695208,0.823871015261051
ENSG00000103316,0.224489795918367,0.673469387755102,0.102040816326531,34.7,7.3,0.81013909476906,0.00925593571352712,0.00560735486705577,0.923599199056007
ENSG00000105223,0.224489795918367,0.673469387755102,0.102040816326531,26.6,8.2,0.81013909476906,0.00925593571352712,0.054176719356998,0.911844132276697
ENSG00000105699,0.26530612244898,0.673469387755102,0.0612244897959183,21,8.8,0.740751259165502,0.00925593571352712,0.167907038982694,0.903289919030814
ENSG00000113140,0.244897959183673,0.673469387755102,0.0816326530612245,28.9,12.9,0.776980772075907,0.00925593571352712,0.0307560126585857,0.82829324606772
ENSG00000115756,0.142857142857143,0.673469387755102,0.183673469387755,35.7,6.7,0.91050971829788,0.00925593571352712,0.00401521096790947,0.930746851740349
ENSG00000116473,0.183673469387755,0.673469387755102,0.142857142857143,20.9,9.5,0.866749126256404,0.00925593571352712,0.170806295672651,0.892557572837516
ENSG00000117385,0.285714285714286,0.673469387755102,0.0408163265306123,17.8,8.9,0.701697974051328,0.00925593571352712,0.275940538575507,0.901806860713953
ENSG00000124098,0.244897959183673,0.673469387755102,0.0816326530612245,26.8,10.9,0.776980772075907,0.00925593571352712,0.0516979645469121,0.868574717245854
ENSG00000124831,0.26530612244898,0.673469387755102,0.0612244897959183,22.2,7.5,0.740751259165502,0.00925593571352712,0.13560268821585,0.921095908341115
ENSG00000126458,0.244897959183673,0.673469387755102,0.0816326530612245,30.7,7.8,0.776980772075907,0.00925593571352712,0.0189224862473729,0.917225155021232
ENSG00000126460,0.285714285714286,0.673469387755102,0.0408163265306123,24.4,13.2,0.701697974051328,0.00925593571352712,0.0880334785785903,0.821633105529029
ENSG00000126903,0.224489795918367,0.673469387755102,0.102040816326531,24.7,6.9,0.81013909476906,0.00925593571352712,0.08265685932306,0.928423888451781
ENSG00000127526,0.26530612244898,0.673469387755102,0.0612244897959183,34,8.8,0.740751259165502,0.00925593571352712,0.00703364970695208,0.903289919030814
ENSG00000128294,0.306122448979592,0.673469387755102,0.0204081632653061,24.3,9.5,0.660166457966775,0.00925593571352712,0.0898824297159154,0.892557572837516
ENSG00000130202,0.224489795918367,0.673469387755102,0.102040816326531,32.2,7.5,0.81013909476906,0.00925593571352712,0.0122623789104844,0.921095908341115
ENSG00000131584,0.183673469387755,0.673469387755102,0.142857142857143,28.2,5,0.866749126256404,0.00925593571352712,0.0367751479991926,0.948213988461882
ENSG00000131748,0.183673469387755,0.673469387755102,0.142857142857143,15.2,4.1,0.866749126256404,0.00925593571352712,0.383489235234984,0.955929294587103
ENSG00000133169,0.122448979591837,0.673469387755102,0.204081632653061,38.2,6.8,0.92789252281169,0.00925593571352712,0.00165212663359982,0.929592735613412
ENSG00000135924,0.122448979591837,0.673469387755102,0.204081632653061,16.2,6,0.92789252281169,0.00925593571352712,0.340469864708054,0.938421797708788
ENSG00000138623,0.142857142857143,0.673469387755102,0.183673469387755,38.4,5.6,0.91050971829788,0.00925593571352712,0.00153377000983468,0.942499390148654
ENSG00000141959,0.142857142857143,0.673469387755102,0.183673469387755,28.3,3.6,0.91050971829788,0.00925593571352712,0.0358604305396509,0.959797720150999
ENSG00000142327,0.285714285714286,0.673469387755102,0.0408163265306123,21.8,10.1,0.701697974051328,0.00925593571352712,0.145861286182953,0.882696282117355
ENSG00000147010,0.204081632653061,0.673469387755102,0.122448979591837,25.4,4.8,0.840078815630674,0.00925593571352712,0.071077080230737,0.95001524095489
ENSG00000152291,0.26530612244898,0.673469387755102,0.0612244897959183,12.9,8.7,0.740751259165502,0.00925593571352712,0.487167952945803,0.904756459955277
ENSG00000156381,0.183673469387755,0.673469387755102,0.142857142857143,41.7,9.8,0.866749126256404,0.00925593571352712,0.000419046029769499,0.887704266096165
ENSG00000160685,0.224489795918367,0.673469387755102,0.102040816326531,38.1,4.9,0.81013909476906,0.00925593571352712,0.0017143724161981,0.94912096052499
ENSG00000160796,0.163265306122449,0.673469387755102,0.163265306122449,29.9,3.1,0.890187826966212,0.00925593571352712,0.0235917934129033,0.963385655507108
ENSG00000165458,0.0816326530612245,0.673469387755102,0.244897959183674,21.5,2.8,0.954774088134249,0.00925593571352712,0.153889178346056,0.965409681369652
ENSG00000168610,0.26530612244898,0.673469387755102,0.0612244897959183,17.3,10.2,0.740751259165502,0.00925593571352712,0.295454953951229,0.880992320610885
ENSG00000169733,0.326530612244898,0.673469387755102,1.11022302462516e-16,23.3,4.4,0.616592888825418,0.00925593571352712,0.109981268087733,0.953467694423106
ENSG00000169908,0.224489795918367,0.673469387755102,0.102040816326531,49.3,11.3,0.81013909476906,0.00925593571352712,1.26128776893886e-05,0.861090466751414
ENSG00000171159,0.0816326530612245,0.673469387755102,0.244897959183674,32,3.8,0.954774088134249,0.00925593571352712,0.0130125511787963,0.958284804298687
ENSG00000171222,0.204081632653061,0.673469387755102,0.122448979591837,34.6,7,0.840078815630674,0.00925593571352712,0.00579395390421722,0.927240210018691
ENSG00000175445,0.204081632653061,0.673469387755102,0.122448979591837,33.6,7.9,0.840078815630674,0.00925593571352712,0.00798501804131679,0.915903651225703
ENSG00000181191,0.244897959183673,0.673469387755102,0.0816326530612245,19.4,10.6,0.776980772075907,0.00925593571352712,0.218076354147083,0.874001965111902
ENSG00000261371,0.26530612244898,0.673469387755102,0.0612244897959183,47.2,13.6,0.740751259165502,0.00925593571352712,3.56984777178937e-05,0.812503423709313
