gene,score.p,score.n,score.z,score.ppen,score.npen,ppv,npv,ppenpv,npenpv
ENSG00000150768,0.836734693877551,0.102040816326531,0.0612244897959183,4.3,47.7,0.0044904887391326,0.908971135393957,0.830351032182331,0.020207648664395
ENSG00000152193,0.836734693877551,0.163265306122449,-2.77555756156289e-17,4.7,50.7,0.0044904887391326,0.826166697292423,0.818486601545191,0.0105041773253044
ENSG00000172977,0.836734693877551,0.163265306122449,-2.77555756156289e-17,2.6,18.8,0.0044904887391326,0.826166697292423,0.875092972310106,0.669793658930101
ENSG00000176623,0.836734693877551,0.0612244897959184,0.102040816326531,1.2,39.4,0.0044904887391326,0.944977776891385,0.905171324943797,0.0909879167976866
ENSG00000196678,0.836734693877551,0.102040816326531,0.0612244897959183,3.9,46.1,0.0044904887391326,0.908971135393957,0.841705983350563,0.0279580134217821
ENSG00000004766,0.816326530612245,0.122448979591837,0.0612244897959184,1.4,46.3,0.00627297185755882,0.88544842492475,0.90123542658119,0.0268708179043253
ENSG00000006695,0.816326530612245,0.142857142857143,0.0408163265306122,2.6,24.9,0.00627297185755882,0.857892492808173,0.875092972310106,0.465741585106879
ENSG00000067533,0.816326530612245,0.163265306122449,0.0204081632653061,3.3,52.7,0.00627297185755882,0.826166697292423,0.857781474016137,0.00656780851333194
ENSG00000071243,0.816326530612245,0.0612244897959184,0.122448979591837,2.8,29.7,0.00627297185755882,0.944977776891385,0.870304311265937,0.308767345877334
ENSG00000095002,0.816326530612245,0.163265306122449,0.0204081632653061,6.1,54.1,0.00627297185755882,0.826166697292423,0.773017272211689,0.00465254363567946
ENSG00000101452,0.816326530612245,0.163265306122449,0.0204081632653061,3,42.8,0.00627297185755882,0.826166697292423,0.865389976755033,0.0518156083919179
ENSG00000103274,0.816326530612245,0.0612244897959184,0.122448979591837,0.5,29.6,0.00627297185755882,0.944977776891385,0.91803722309847,0.311806758895954
ENSG00000108506,0.816326530612245,0.0816326530612245,0.102040816326531,1.5,54,0.00627297185755882,0.928705779025638,0.899223224093965,0.00477064052664056
ENSG00000111371,0.816326530612245,0.0816326530612245,0.102040816326531,1.3,33.8,0.00627297185755882,0.928705779025638,0.903218067993592,0.196986930500579
ENSG00000117597,0.816326530612245,0.163265306122449,0.0204081632653061,5.8,37,0.00627297185755882,0.826166697292423,0.783267444534421,0.129657453051222
ENSG00000119004,0.816326530612245,0.0816326530612245,0.102040816326531,3.4,50.7,0.00627297185755882,0.928705779025638,0.855181854061371,0.0105041773253044
ENSG00000120699,0.816326530612245,0.102040816326531,0.0816326530612245,3.9,54.1,0.00627297185755882,0.908971135393957,0.841705983350563,0.00465254363567946
ENSG00000138134,0.816326530612245,0.0408163265306122,0.142857142857143,6,64.5,0.00627297185755882,0.958164051940593,0.776464024886269,0.000235906789031182
ENSG00000142197,0.816326530612245,0.183673469387755,-2.77555756156289e-17,5.6,53.7,0.00627297185755882,0.790267923930092,0.789949556247981,0.00514113079558232
ENSG00000145723,0.816326530612245,0.0612244897959184,0.122448979591837,2.2,47.1,0.00627297185755882,0.944977776891385,0.884296394548828,0.0228687417710582
ENSG00000148481,0.816326530612245,0.0816326530612245,0.102040816326531,2.7,29.2,0.00627297185755882,0.928705779025638,0.872714306575706,0.324091390694131
ENSG00000159063,0.816326530612245,0.183673469387755,-2.77555756156289e-17,4.9,40.1,0.00627297185755882,0.790267923930092,0.812364264174371,0.0815110879182232
ENSG00000160194,0.816326530612245,0.102040816326531,0.0816326530612245,3,37.3,0.00627297185755882,0.908971135393957,0.865389976755033,0.124281369072328
ENSG00000164983,0.816326530612245,0.102040816326531,0.0816326530612245,4.4,43.7,0.00627297185755882,0.908971135393957,0.827432599372606,0.044096716210736
ENSG00000185808,0.816326530612245,0.142857142857143,0.0408163265306122,3,38.6,0.00627297185755882,0.857892492808173,0.865389976755033,0.102792105740029
ENSG00000188342,0.816326530612245,0.122448979591837,0.0612244897959184,3.8,45.6,0.00627297185755882,0.88544842492475,0.844464946275662,0.0308371317398614
ENSG00000197563,0.816326530612245,0.163265306122449,0.0204081632653061,6.3,44,0.00627297185755882,0.826166697292423,0.76603466012957,0.0417400772049197
ENSG00000198001,0.816326530612245,0.122448979591837,0.0612244897959184,2.2,28.1,0.00627297185755882,0.88544842492475,0.884296394548828,0.358841220211881
ENSG00000000457,0.795918367346939,0.142857142857143,0.0612244897959184,3.1,44.2,0.00865557568115727,0.857892492808173,0.862885478001482,0.040226426906082
ENSG00000079616,0.795918367346939,0.142857142857143,0.0612244897959184,6.2,28.1,0.00865557568115727,0.857892492808173,0.769540748835794,0.358841220211881
ENSG00000096872,0.795918367346939,0.102040816326531,0.102040816326531,4.2,48.2,0.00865557568115727,0.908971135393957,0.833237611566737,0.0181951977048656
ENSG00000100376,0.795918367346939,0.183673469387755,0.0204081632653061,5.8,39.1,0.00865557568115727,0.790267923930092,0.783267444534421,0.0952907937275125
ENSG00000100461,0.795918367346939,0.122448979591837,0.0816326530612245,1.8,25.7,0.00865557568115727,0.88544842492475,0.893007563276323,0.43846045745517
ENSG00000103018,0.795918367346939,0.163265306122449,0.0408163265306123,5.3,31.7,0.00865557568115727,0.826166697292423,0.799742471861447,0.25092421448603
ENSG00000103351,0.795918367346939,0.0612244897959184,0.142857142857143,0.4,36.5,0.00865557568115727,0.944977776891385,0.919762340663199,0.138971311950699
ENSG00000104497,0.795918367346939,0.142857142857143,0.0612244897959184,5.5,44,0.00865557568115727,0.857892492808173,0.793244709800931,0.0417400772049197
ENSG00000106351,0.795918367346939,0.122448979591837,0.0816326530612245,2,41.3,0.00865557568115727,0.88544842492475,0.88871298784978,0.067024922485338
ENSG00000106603,0.795918367346939,0.142857142857143,0.0612244897959184,3,42,0.00865557568115727,0.857892492808173,0.865389976755033,0.0595450683208046
ENSG00000111731,0.795918367346939,0.102040816326531,0.102040816326531,2.2,34.9,0.00865557568115727,0.908971135393957,0.884296394548828,0.171777817869224
ENSG00000111906,0.795918367346939,0.102040816326531,0.102040816326531,1.7,36.9,0.00865557568115727,0.908971135393957,0.895109455705341,0.131484759582517
ENSG00000112701,0.795918367346939,0.102040816326531,0.102040816326531,3.1,34.8,0.00865557568115727,0.908971135393957,0.862885478001482,0.173980574332866
ENSG00000118600,0.795918367346939,0.122448979591837,0.0816326530612245,4.6,34.1,0.00865557568115727,0.88544842492475,0.821500333058249,0.189899030046277
ENSG00000134597,0.795918367346939,0.122448979591837,0.0816326530612245,1.8,40.3,0.00865557568115727,0.88544842492475,0.893007563276323,0.078945146795953
ENSG00000136631,0.795918367346939,0.204081632653061,0,4.8,36.1,0.00865557568115727,0.750345548521462,0.815441220740799,0.146742930605926
ENSG00000138380,0.795918367346939,0.142857142857143,0.0612244897959184,4,40.1,0.00865557568115727,0.857892492808173,0.838915103084603,0.0815110879182232
ENSG00000143493,0.795918367346939,0.163265306122449,0.0408163265306123,4.8,54.6,0.00865557568115727,0.826166697292423,0.815441220740799,0.00410031172308345
ENSG00000145996,0.795918367346939,0.142857142857143,0.0612244897959184,2.6,27.5,0.00865557568115727,0.857892492808173,0.875092972310106,0.378323508785879
ENSG00000148187,0.795918367346939,0.0612244897959184,0.142857142857143,1.5,32.2,0.00865557568115727,0.944977776891385,0.899223224093965,0.23741470092324
ENSG00000148459,0.795918367346939,0.142857142857143,0.0612244897959184,4.5,56.2,0.00865557568115727,0.857892492808173,0.824482350820457,0.00270553627632097
ENSG00000154059,0.795918367346939,0.102040816326531,0.102040816326531,5.4,46.2,0.00865557568115727,0.908971135393957,0.796509061208683,0.0274099209646654
ENSG00000156253,0.795918367346939,0.163265306122449,0.0408163265306123,5.2,44.4,0.00865557568115727,0.826166697292423,0.802944812586647,0.0387576694411539
ENSG00000156787,0.795918367346939,0.183673469387755,0.0204081632653061,6.3,69.5,0.00865557568115727,0.790267923930092,0.76603466012957,4.30308972758642e-05
ENSG00000164830,0.795918367346939,0.142857142857143,0.0612244897959184,4.9,42.9,0.00865557568115727,0.857892492808173,0.812364264174371,0.0509082232825499
ENSG00000170631,0.795918367346939,0.142857142857143,0.0612244897959184,2.2,31.9,0.00865557568115727,0.857892492808173,0.884296394548828,0.245472081208764
ENSG00000173681,0.795918367346939,0.0816326530612245,0.122448979591837,2.5,45.7,0.00865557568115727,0.928705779025638,0.877440406084263,0.0302424551603564
ENSG00000175575,0.795918367346939,0.142857142857143,0.0612244897959184,4.4,31.1,0.00865557568115727,0.857892492808173,0.827432599372606,0.267657480039735
ENSG00000182923,0.795918367346939,0.102040816326531,0.102040816326531,1.1,37.9,0.00865557568115727,0.908971135393957,0.90709537912099,0.114001609386394
ENSG00000186532,0.795918367346939,0.122448979591837,0.0816326530612245,6.1,31.4,0.00865557568115727,0.88544842492475,0.773017272211689,0.25922106141639
ENSG00000197037,0.795918367346939,0.0612244897959184,0.142857142857143,2.6,40.7,0.00865557568115727,0.944977776891385,0.875092972310106,0.0739974813396501
ENSG00000214413,0.795918367346939,0.102040816326531,0.102040816326531,2.4,37.6,0.00865557568115727,0.908971135393957,0.879756712416443,0.11906317371046
